latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-8.218,22.769,317,1.7,1.3,2017-05-09,1150,A,63,6.0NRT,294.7,23,D
-7.932,24.856,329.3,1.2,1.1,2017-05-09,1150,A,75,6.0NRT,301.9,23.1,D
-7.934,24.845,328.5,1.2,1.1,2017-05-09,1150,A,76,6.0NRT,299.6,21.6,D
-7.512,27.803,325.1,1,1,2017-05-09,1150,A,56,6.0NRT,299.9,15.2,D
-7.894,25.113,318.5,1.2,1.1,2017-05-09,1150,A,59,6.0NRT,299.6,8.9,D
-7.928,24.871,321.7,1.2,1.1,2017-05-09,1150,A,56,6.0NRT,300.4,12.4,D
-7.784,25.821,316.9,1.1,1,2017-05-09,1150,A,62,6.0NRT,302.3,7.9,D
-7.913,24.901,342.5,1.2,1.1,2017-05-09,1150,A,91,6.0NRT,304.9,50.2,D
-7.915,24.89,328.9,1.2,1.1,2017-05-09,1150,A,68,6.0NRT,299.7,22.7,D
-7.918,24.869,331.2,1.2,1.1,2017-05-09,1150,A,73,6.0NRT,299.7,25.4,D
-8.079,23.708,319,1.4,1.2,2017-05-09,1150,A,69,6.0NRT,297,17.9,D
-8.461,20.882,313.2,2.3,1.5,2017-05-09,1150,A,66,6.0NRT,296.2,21.6,D
-7.299,29.148,313.6,1.1,1,2017-05-09,1150,A,60,6.0NRT,298.3,7.7,D
-7.922,24.771,319.5,1.2,1.1,2017-05-09,1150,A,60,6.0NRT,303.4,12.4,D
-7.925,24.749,334,1.2,1.1,2017-05-09,1150,A,85,6.0NRT,301.5,33.2,D
-7.9,24.856,321,1.2,1.1,2017-05-09,1150,A,58,6.0NRT,302.2,12.6,D
-7.915,24.747,337.9,1.2,1.1,2017-05-09,1150,A,88,6.0NRT,300.4,41.2,D
-7.916,24.736,324.7,1.2,1.1,2017-05-09,1150,A,76,6.0NRT,299.6,18.6,D
-8.106,23.352,315.9,1.5,1.2,2017-05-09,1150,A,41,6.0NRT,297.7,14,D
-7.61,26.861,320.8,1,1,2017-05-09,1150,A,72,6.0NRT,302.8,9,D
-7.964,24.237,319.8,1.3,1.1,2017-05-09,1150,A,50,6.0NRT,302.7,11.2,D
-7.966,24.226,325.5,1.3,1.1,2017-05-09,1150,A,78,6.0NRT,301.6,20.3,D
-7.27,29.084,332.5,1.1,1,2017-05-09,1150,A,85,6.0NRT,304.1,28.3,D
-7.743,25.776,317.7,1.1,1,2017-05-09,1150,A,61,6.0NRT,301.5,7.9,D
-7.899,24.645,322.6,1.2,1.1,2017-05-09,1150,A,67,6.0NRT,301.6,14.4,D
-7.9,24.634,320.6,1.2,1.1,2017-05-09,1150,A,64,6.0NRT,300.9,12,D
-7.918,24.5,360.2,1.3,1.1,2017-05-09,1150,A,100,6.0NRT,301.8,105.4,D
-7.92,24.488,327.8,1.3,1.1,2017-05-09,1150,A,73,6.0NRT,299.7,21.6,D
-7.271,29.015,319.7,1.1,1,2017-05-09,1150,A,60,6.0NRT,299.7,11,D
-7.585,26.839,322.2,1,1,2017-05-09,1150,A,0,6.0NRT,300.1,11.7,D
-7.909,24.498,324.4,1.3,1.1,2017-05-09,1150,A,76,6.0NRT,305.9,16.5,D
-8.205,22.254,312,1.8,1.3,2017-05-09,1150,A,45,6.0NRT,295.3,15.9,D
-7.77,25.377,316.6,1.1,1.1,2017-05-09,1150,A,54,6.0NRT,303,8.7,D
-7.775,25.337,342.7,1.1,1.1,2017-05-09,1150,A,91,6.0NRT,301.1,48.2,D
-7.776,25.327,352.8,1.1,1.1,2017-05-09,1150,A,96,6.0NRT,303.5,72.3,D
-7.778,25.317,338.7,1.1,1.1,2017-05-09,1150,A,88,6.0NRT,301.4,40.2,D
-7.813,25.059,337.4,1.2,1.1,2017-05-09,1150,A,88,6.0NRT,300.5,38.1,D
-7.844,24.826,343,1.2,1.1,2017-05-09,1150,A,91,6.0NRT,308.1,49.4,D
-7.846,24.815,349.4,1.2,1.1,2017-05-09,1150,A,95,6.0NRT,307.4,65.8,D
-7.877,24.585,317.4,1.2,1.1,2017-05-09,1150,A,33,6.0NRT,300.8,8,D
-7.878,24.574,333.7,1.2,1.1,2017-05-09,1150,A,85,6.0NRT,301.7,33.5,D
-7.941,24.102,324,1.3,1.1,2017-05-09,1150,A,76,6.0NRT,297.6,19.7,D
-7.968,23.896,319.5,1.4,1.2,2017-05-09,1150,A,50,6.0NRT,295.1,14.3,D
-7.772,25.331,354.5,1.1,1.1,2017-05-09,1150,A,97,6.0NRT,304.6,77.7,D
-7.773,25.321,328.9,1.1,1.1,2017-05-09,1150,A,81,6.0NRT,303,24.1,D
-7.809,25.064,327.6,1.2,1.1,2017-05-09,1150,A,79,6.0NRT,301.5,22.9,D
-7.811,25.053,325,1.2,1.1,2017-05-09,1150,A,77,6.0NRT,299.1,19.4,D
-7.843,24.82,354.8,1.2,1.1,2017-05-09,1150,A,97,6.0NRT,309.3,82.5,D
-7.845,24.81,324.6,1.2,1.1,2017-05-09,1150,A,69,6.0NRT,304.4,16.6,D
-7.877,24.58,327,1.2,1.1,2017-05-09,1150,A,79,6.0NRT,301.4,20.7,D
-7.879,24.568,321.1,1.2,1.1,2017-05-09,1150,A,72,6.0NRT,301.2,12.2,D
-7.756,25.37,330.7,1.1,1.1,2017-05-09,1150,A,82,6.0NRT,300.7,27.2,D
-7.764,25.319,315,1.1,1.1,2017-05-09,1150,A,57,6.0NRT,299.9,7.6,D
-7.772,25.259,316.6,1.1,1.1,2017-05-09,1150,A,42,6.0NRT,300.4,7.9,D
-7.773,25.248,338.8,1.1,1.1,2017-05-09,1150,A,89,6.0NRT,303.3,39.9,D
-7.775,25.238,343.4,1.1,1.1,2017-05-09,1150,A,91,6.0NRT,303.8,50,D
-7.776,25.228,317.8,1.1,1.1,2017-05-09,1150,A,65,6.0NRT,299.5,10.1,D
-7.832,24.83,352.8,1.2,1.1,2017-05-09,1150,A,96,6.0NRT,304.9,75.2,D
-7.833,24.819,371.7,1.2,1.1,2017-05-09,1150,A,100,6.0NRT,306.8,145.3,D
-8.301,21.403,314.4,2.1,1.4,2017-05-09,1150,A,39,6.0NRT,290.4,23,D
-7.623,26.248,316.3,1,1,2017-05-09,1150,A,59,6.0NRT,300.2,7.4,D
-7.625,26.239,314.3,1,1,2017-05-09,1150,A,40,6.0NRT,300.8,5.8,D
-7.765,25.237,365,1.1,1.1,2017-05-09,1150,A,100,6.0NRT,302.3,110.5,D
-7.767,25.226,333.3,1.1,1.1,2017-05-09,1150,A,84,6.0NRT,299.5,30.1,D
-7.929,24.058,316.4,1.3,1.1,2017-05-09,1150,A,48,6.0NRT,298.8,10.9,D
-7.849,24.564,318.4,1.2,1.1,2017-05-09,1150,A,39,6.0NRT,300.7,7.8,D
-7.85,24.553,334.4,1.2,1.1,2017-05-09,1150,A,85,6.0NRT,302.1,33.2,D
-7.91,24.117,340.3,1.3,1.1,2017-05-09,1150,A,90,6.0NRT,301.2,53.2,D
-7.942,23.887,325.2,1.4,1.2,2017-05-09,1150,A,78,6.0NRT,298.6,25.7,D
-7.943,23.874,327.4,1.4,1.2,2017-05-09,1150,A,80,6.0NRT,299.3,28.9,D
-7.898,24.127,318.6,1.3,1.1,2017-05-09,1150,A,57,6.0NRT,297.7,13.2,D
-7.566,26.457,319.2,1,1,2017-05-09,1150,A,69,6.0NRT,302.6,9.9,D
-7.567,26.448,320.9,1,1,2017-05-09,1150,A,72,6.0NRT,302.1,11.7,D
-7.931,23.81,316.9,1.4,1.2,2017-05-09,1150,A,54,6.0NRT,298.8,12.1,D
-7.933,23.798,343,1.4,1.2,2017-05-09,1150,A,91,6.0NRT,300,67.2,D
-8.034,23.043,315,1.6,1.2,2017-05-09,1150,A,63,6.0NRT,295.2,15.5,D
-8.336,20.73,310.3,2.4,1.5,2017-05-09,1150,A,50,6.0NRT,293.8,10.8,D
-7.782,24.834,316.3,1.2,1.1,2017-05-09,1150,A,62,6.0NRT,300.8,9.4,D
-7.781,24.768,334.2,1.2,1.1,2017-05-09,1150,A,85,6.0NRT,301.8,31.2,D
-7.782,24.757,321.1,1.2,1.1,2017-05-09,1150,A,38,6.0NRT,300.5,11,D
-7.934,23.63,317.4,1.4,1.2,2017-05-09,1150,A,37,6.0NRT,298.5,15.7,D
-7.988,23.22,318.6,1.5,1.2,2017-05-09,1150,A,66,6.0NRT,298,19,D
-7.473,26.919,320,1,1,2017-05-09,1150,A,71,6.0NRT,300.7,9.1,D
-7.599,26.024,312.7,1.1,1,2017-05-09,1150,A,43,6.0NRT,299.4,5,D
-7.741,24.99,336.4,1.2,1.1,2017-05-09,1150,A,87,6.0NRT,301.9,38.6,D
-7.742,24.98,326.2,1.2,1.1,2017-05-09,1150,A,78,6.0NRT,303.9,21.3,D
-7.825,24.366,328.3,1.3,1.1,2017-05-09,1150,A,80,6.0NRT,301.8,23.6,D
-7.856,24.133,319.5,1.3,1.1,2017-05-09,1150,A,70,6.0NRT,299.8,14.3,D
-7.138,29.167,352.2,1.1,1,2017-05-09,1150,A,96,6.0NRT,304.6,67.5,D
-7.139,29.157,337,1.1,1,2017-05-09,1150,A,88,6.0NRT,300.1,35,D
-7.731,24.989,336.3,1.2,1.1,2017-05-09,1150,A,87,6.0NRT,302.3,37.8,D
-7.732,24.978,337,1.2,1.1,2017-05-09,1150,A,87,6.0NRT,303.4,39.3,D
-7.813,24.375,341.8,1.3,1.1,2017-05-09,1150,A,91,6.0NRT,304.6,48.8,D
-7.815,24.364,352.2,1.3,1.1,2017-05-09,1150,A,96,6.0NRT,306.3,80.7,D
-7.816,24.353,324,1.3,1.1,2017-05-09,1150,A,75,6.0NRT,301.8,17.9,D
-7.984,23.079,314.8,1.6,1.2,2017-05-09,1150,A,61,6.0NRT,296.7,13.8,D
-7.986,23.065,327.3,1.6,1.2,2017-05-09,1150,A,81,6.0NRT,296.4,38.1,D
-8.185,21.502,314.5,2.1,1.4,2017-05-09,1150,A,50,6.0NRT,293.4,20.9,D
-7.131,29.169,327.1,1.1,1,2017-05-09,1150,A,79,6.0NRT,307.5,19.5,D
-7.132,29.16,327.9,1.1,1,2017-05-09,1150,A,81,6.0NRT,306.1,20.2,D
-7.812,24.38,327.4,1.3,1.1,2017-05-09,1150,A,71,6.0NRT,304.3,18.9,D
-7.814,24.369,346.5,1.3,1.1,2017-05-09,1150,A,93,6.0NRT,306.4,60.8,D
-7.816,24.358,332.8,1.3,1.1,2017-05-09,1150,A,76,6.0NRT,303.8,30.3,D
-7.804,24.367,329.6,1.3,1.1,2017-05-09,1150,A,77,6.0NRT,302.6,22.9,D
-7.806,24.356,327.2,1.3,1.1,2017-05-09,1150,A,74,6.0NRT,301.8,20.5,D
-7.983,23.072,325.8,1.6,1.2,2017-05-09,1150,A,79,6.0NRT,296.6,35.6,D
-7.985,23.058,314,1.6,1.2,2017-05-09,1150,A,59,6.0NRT,296.2,14.3,D
-7.588,25.84,316,1.1,1,2017-05-09,1150,A,59,6.0NRT,300.2,7.9,D
-7.59,25.831,317,1.1,1,2017-05-09,1150,A,62,6.0NRT,300.8,8.5,D
-8.181,21.513,312.5,2.1,1.4,2017-05-09,1150,A,40,6.0NRT,293.2,19.7,D
-7.134,28.953,315.3,1.1,1,2017-05-09,1150,A,65,6.0NRT,301.2,7.3,D
-8.262,20.693,320.5,2.4,1.5,2017-05-09,1150,A,76,6.0NRT,297.5,43.5,D
-8.265,20.671,313.1,2.4,1.5,2017-05-09,1150,A,53,6.0NRT,295.8,20.7,D
-7.551,25.903,314.6,1.1,1,2017-05-09,1150,A,54,6.0NRT,300.6,5.5,D
-7.114,28.891,314.6,1.1,1,2017-05-09,1150,A,44,6.0NRT,299.3,7.3,D
-7.561,25.768,325.9,1.1,1,2017-05-09,1150,A,77,6.0NRT,302.1,16.6,D
-7.562,25.758,341.5,1.1,1,2017-05-09,1150,A,90,6.0NRT,304.9,40.4,D
-7.563,25.748,342.7,1.1,1,2017-05-09,1150,A,91,6.0NRT,303.9,43.3,D
-7.565,25.739,317.9,1.1,1,2017-05-09,1150,A,59,6.0NRT,300.6,7.9,D
-7.745,24.429,320.9,1.3,1.1,2017-05-09,1150,A,69,6.0NRT,300.1,13.6,D
-7.325,27.377,323.3,1,1,2017-05-09,1150,A,71,6.0NRT,302.5,11.1,D
-7.627,25.22,337.8,1.1,1.1,2017-05-09,1150,A,88,6.0NRT,299.6,38,D
-7.617,25.219,334.8,1.1,1.1,2017-05-09,1150,A,84,6.0NRT,301.9,31.3,D
-7.662,24.886,323.6,1.2,1.1,2017-05-09,1150,A,75,6.0NRT,303.6,16.8,D
-7.686,24.714,327.2,1.2,1.1,2017-05-09,1150,A,72,6.0NRT,303.6,20.2,D
-7.677,24.702,325,1.2,1.1,2017-05-09,1150,A,48,6.0NRT,300.6,17.1,D
-7.763,24.065,341.6,1.3,1.1,2017-05-09,1150,A,90,6.0NRT,296.7,56.4,D
-7.779,23.944,316.5,1.3,1.2,2017-05-09,1150,A,47,6.0NRT,299.8,8.6,D
-7.83,23.557,320.5,1.4,1.2,2017-05-09,1150,A,56,6.0NRT,295.6,19.4,D
-7.831,23.544,319.4,1.4,1.2,2017-05-09,1150,A,41,6.0NRT,297.1,17.9,D
-7.618,25.119,314.4,1.1,1.1,2017-05-09,1150,A,52,6.0NRT,300,6.8,D
-7.675,24.707,322.1,1.2,1.1,2017-05-09,1150,A,35,6.0NRT,301.5,12.5,D
-7.766,24.06,327.6,1.3,1.1,2017-05-09,1150,A,80,6.0NRT,299.9,25.7,D
-7.836,23.552,319.1,1.4,1.2,2017-05-09,1150,A,29,6.0NRT,297.5,16.9,D
-7.483,26.005,323.4,1.1,1,2017-05-09,1150,A,74,6.0NRT,301.1,15.4,D
-7.661,24.738,318.9,1.2,1.1,2017-05-09,1150,A,47,6.0NRT,300.9,9.6,D
-7.728,24.258,320.4,1.3,1.1,2017-05-09,1150,A,70,6.0NRT,303.3,11.9,D
-7.826,23.551,319,1.4,1.2,2017-05-09,1150,A,45,6.0NRT,295.8,16.9,D
-7.759,23.961,320.7,1.3,1.1,2017-05-09,1150,A,60,6.0NRT,303.9,15.1,D
-7.753,23.923,320.1,1.4,1.2,2017-05-09,1150,A,53,6.0NRT,299,14,D
-7.588,25.052,320.1,1.2,1.1,2017-05-09,1150,A,32,6.0NRT,303,9,D
-7.743,23.921,332.2,1.4,1.2,2017-05-09,1150,A,84,6.0NRT,299.6,36.3,D
-7.445,26.009,315,1.1,1,2017-05-09,1150,A,54,6.0NRT,301.3,6.2,D
-7.59,24.968,319.5,1.2,1.1,2017-05-09,1150,A,53,6.0NRT,302.5,10.2,D
-7.041,28.768,316.9,1.1,1,2017-05-09,1150,A,63,6.0NRT,302.5,9.2,D
-7.032,28.767,313.6,1.1,1,2017-05-09,1150,A,52,6.0NRT,300,6.1,D
-7.534,25.233,319.2,1.1,1.1,2017-05-09,1150,A,56,6.0NRT,302.5,10.3,D
-7.386,26.23,314.2,1,1,2017-05-09,1150,A,54,6.0NRT,300.4,5.6,D
-7.395,26.098,323.6,1,1,2017-05-09,1150,A,75,6.0NRT,300.5,14.7,D
-7.397,26.089,324.8,1,1,2017-05-09,1150,A,76,6.0NRT,300.4,16.1,D
-7.457,25.649,330.4,1.1,1,2017-05-09,1150,A,82,6.0NRT,302.8,22.7,D
-7.459,25.639,316.5,1.1,1,2017-05-09,1150,A,18,6.0NRT,300.8,6.1,D
-7.573,24.803,356.8,1.2,1.1,2017-05-09,1150,A,98,6.0NRT,306.3,87.2,D
-7.574,24.792,374.5,1.2,1.1,2017-05-09,1150,A,100,6.0NRT,306.6,156.4,D
-7.791,23.153,314.5,1.5,1.2,2017-05-09,1150,A,28,6.0NRT,296.3,13.1,D
-7.977,21.704,328.2,2,1.4,2017-05-09,1150,A,83,6.0NRT,294.9,57.4,D
-7.98,21.686,321.9,2,1.4,2017-05-09,1150,A,77,6.0NRT,295,39.1,D
-7.451,25.642,315.5,1.1,1,2017-05-09,1150,A,51,6.0NRT,301.1,6.2,D
-7.571,24.796,364.4,1.2,1.1,2017-05-09,1150,A,100,6.0NRT,308.7,116,D
-7.572,24.785,324.3,1.2,1.1,2017-05-09,1150,A,63,6.0NRT,302.4,15.6,D
-7.376,26.108,328.3,1,1,2017-05-09,1150,A,80,6.0NRT,299.5,21.1,D
-7.539,24.954,326.1,1.2,1.1,2017-05-09,1150,A,61,6.0NRT,305.4,16.5,D
-7.484,25.271,320,1.1,1.1,2017-05-09,1150,A,68,6.0NRT,299.7,11.5,D
-7.605,24.409,324.1,1.3,1.1,2017-05-09,1150,A,73,6.0NRT,304.8,14.3,D
-7.974,21.696,339.4,2,1.4,2017-05-09,1150,A,90,6.0NRT,295.8,100.9,D
-6.294,33.311,315.7,2.1,1.4,2017-05-09,1150,A,37,6.0NRT,298.4,21,D
-7.394,25.85,318.8,1.1,1,2017-05-09,1150,A,60,6.0NRT,301.8,8,D
-7.395,25.84,327.4,1.1,1,2017-05-09,1150,A,79,6.0NRT,301.5,17.4,D
-7.43,25.589,331.7,1.1,1,2017-05-09,1150,A,83,6.0NRT,307.6,24.6,D
-7.432,25.579,336.6,1.1,1,2017-05-09,1150,A,87,6.0NRT,307.1,32.4,D
-7.433,25.569,355.4,1.1,1,2017-05-09,1150,A,97,6.0NRT,304.5,76.1,D
-7.417,25.617,331.3,1.1,1,2017-05-09,1150,A,76,6.0NRT,304.2,20.6,D
-7.418,25.607,333.5,1.1,1,2017-05-09,1150,A,80,6.0NRT,304,23.9,D
-7.421,25.587,339.7,1.1,1,2017-05-09,1150,A,87,6.0NRT,306.4,35.9,D
-7.422,25.578,333.5,1.1,1,2017-05-09,1150,A,80,6.0NRT,303.2,26.6,D
-7.424,25.568,350.2,1.1,1,2017-05-09,1150,A,95,6.0NRT,303,62.8,D
-7.425,25.558,316,1.1,1,2017-05-09,1150,A,57,6.0NRT,300.1,7.9,D
-6.9,29.163,316.7,1.1,1,2017-05-09,1150,A,65,6.0NRT,299.2,11.2,D
-6.901,29.153,313.1,1.1,1,2017-05-09,1150,A,58,6.0NRT,298.4,7.5,D
-7.412,25.586,331.9,1.1,1,2017-05-09,1150,A,69,6.0NRT,304.1,21.8,D
-7.543,24.637,327.1,1.2,1.1,2017-05-09,1150,A,78,6.0NRT,302.2,20,D
-7.544,24.626,350.8,1.2,1.1,2017-05-09,1150,A,95,6.0NRT,302.8,72.3,D
-7.546,24.615,325.4,1.2,1.1,2017-05-09,1150,A,75,6.0NRT,300.2,18.8,D
-7.476,25.051,349.9,1.2,1.1,2017-05-09,1150,A,89,6.0NRT,307.7,59.7,D
-7.522,24.712,320,1.2,1.1,2017-05-09,1150,A,37,6.0NRT,302.6,8.3,D
-7.524,24.701,324.1,1.2,1.1,2017-05-09,1150,A,69,6.0NRT,302.8,14.1,D
-7.386,25.562,320.4,1.1,1,2017-05-09,1150,A,42,6.0NRT,301.4,9.7,D
-7.225,26.651,344.1,1,1,2017-05-09,1150,A,92,6.0NRT,300.3,44.3,D
-7.227,26.642,328.1,1,1,2017-05-09,1150,A,80,6.0NRT,299.4,20.1,D
-7.217,26.654,327,1,1,2017-05-09,1150,A,79,6.0NRT,299.4,18.4,D
-7.218,26.644,338.9,1,1,2017-05-09,1150,A,89,6.0NRT,300.8,35.2,D
-7.455,24.968,323.4,1.2,1.1,2017-05-09,1150,A,20,6.0NRT,303.5,14,D
-7.206,26.661,314.8,1,1,2017-05-09,1150,A,58,6.0NRT,298.4,6.9,D
-7.294,26.043,332.2,1,1,2017-05-09,1150,A,83,6.0NRT,299.4,26.9,D
-7.295,26.034,320.7,1,1,2017-05-09,1150,A,70,6.0NRT,300.2,12.5,D
-7.344,25.69,335.3,1.1,1,2017-05-09,1150,A,86,6.0NRT,302.3,29.8,D
-7.345,25.68,318.8,1.1,1,2017-05-09,1150,A,50,6.0NRT,301,7.5,D
-7.447,24.956,352.2,1.2,1.1,2017-05-09,1150,A,96,6.0NRT,305.6,71.2,D
-7.502,24.491,327.8,1.2,1.1,2017-05-09,1150,A,79,6.0NRT,300.3,21.3,D
-7.268,26.096,316.5,1,1,2017-05-09,1150,A,55,6.0NRT,300.6,6.8,D
-7.155,26.83,325.2,1,1,2017-05-09,1150,A,77,6.0NRT,299.5,15.9,D
-7.156,26.821,315.5,1,1,2017-05-09,1150,A,61,6.0NRT,299.6,6.4,D
-7.53,24.135,319.4,1.3,1.1,2017-05-09,1150,A,67,6.0NRT,301.6,11.7,D
-7.532,24.124,319.3,1.3,1.1,2017-05-09,1150,A,67,6.0NRT,302.3,12.5,D
-7.461,24.565,321.4,1.2,1.1,2017-05-09,1150,A,65,6.0NRT,301.8,11,D
-7.121,26.935,322.9,1,1,2017-05-09,1150,A,75,6.0NRT,302.8,10.4,D
-7.123,26.926,319,1,1,2017-05-09,1150,A,63,6.0NRT,301.9,6.7,D
-7.474,24.396,325.2,1.3,1.1,2017-05-09,1150,A,76,6.0NRT,302.7,18.1,D
-7.111,26.943,322.2,1,1,2017-05-09,1150,A,72,6.0NRT,303.3,9.4,D
-7.427,24.671,364.2,1.2,1.1,2017-05-09,1150,A,100,6.0NRT,304.1,114.5,D
-7.428,24.66,346.3,1.2,1.1,2017-05-09,1150,A,93,6.0NRT,302.2,57.4,D
-7.464,24.395,361.2,1.3,1.1,2017-05-09,1150,A,100,6.0NRT,303.7,110.5,D
-7.466,24.384,327.7,1.3,1.1,2017-05-09,1150,A,79,6.0NRT,301.5,21.5,D
-7.48,24.281,323.5,1.3,1.1,2017-05-09,1150,A,74,6.0NRT,303.2,17.6,D
-7.555,23.644,319.4,1.4,1.2,2017-05-09,1150,A,47,6.0NRT,301.2,15.2,D
-7.524,23.792,316.5,1.4,1.2,2017-05-09,1150,A,62,6.0NRT,299.9,10.7,D
-7.951,20.455,337.3,2.5,1.5,2017-05-09,1150,A,89,6.0NRT,295.7,124.6,D
-7.42,24.485,336.4,1.2,1.1,2017-05-09,1150,A,87,6.0NRT,301.7,41.5,D
-7.422,24.474,328.1,1.2,1.1,2017-05-09,1150,A,79,6.0NRT,301.4,26.6,D
-7.954,20.472,315,2.5,1.5,2017-05-09,1150,A,70,6.0NRT,294.5,27,D
-7.957,20.449,331.5,2.5,1.5,2017-05-09,1150,A,86,6.0NRT,295,93.8,D
-7.246,25.59,343.6,1.1,1,2017-05-09,1150,A,91,6.0NRT,301.8,47.1,D
-7.355,24.743,328.8,1.2,1.1,2017-05-09,1150,A,37,6.0NRT,306.3,19.8,D
-7.356,24.732,347.3,1.2,1.1,2017-05-09,1150,A,93,6.0NRT,301.6,57.7,D
-7.449,24.057,320.4,1.3,1.1,2017-05-09,1150,A,70,6.0NRT,300.4,15.9,D
-7.492,23.744,317.3,1.4,1.2,2017-05-09,1150,A,65,6.0NRT,301,11.2,D
-7.493,23.731,323.3,1.4,1.2,2017-05-09,1150,A,66,6.0NRT,300.3,19,D
-7.521,23.53,324.6,1.4,1.2,2017-05-09,1150,A,77,6.0NRT,298,27.7,D
-7.523,23.517,320,1.4,1.2,2017-05-09,1150,A,71,6.0NRT,298.2,20,D
-7.345,24.741,325,1.2,1.1,2017-05-09,1150,A,56,6.0NRT,300.7,15.1,D
-7.346,24.731,359.7,1.2,1.1,2017-05-09,1150,A,99,6.0NRT,305.4,96.7,D
-7.455,23.937,314.8,1.3,1.1,2017-05-09,1150,A,57,6.0NRT,300.2,8.6,D
-7.705,22.067,331.5,1.8,1.3,2017-05-09,1150,A,85,6.0NRT,294,67,D
-7.707,22.051,324.1,1.8,1.3,2017-05-09,1150,A,64,6.0NRT,294.2,45.2,D
-7.413,24.172,330.3,1.3,1.1,2017-05-09,1150,A,82,6.0NRT,299.7,30.6,D
-7.451,23.887,339.4,1.3,1.1,2017-05-09,1150,A,89,6.0NRT,301.6,50.8,D
-7.453,23.875,328.4,1.3,1.2,2017-05-09,1150,A,80,6.0NRT,300.7,27,D
-6.73,28.938,314.5,1.1,1,2017-05-09,1150,A,65,6.0NRT,298.5,9.3,D
-7.005,27.04,324.3,1,1,2017-05-09,1150,A,70,6.0NRT,302.5,12.2,D
-7.139,26.091,353.3,1,1,2017-05-09,1150,A,96,6.0NRT,302.3,64.6,D
-7.14,26.081,338.6,1,1,2017-05-09,1150,A,88,6.0NRT,300.7,33.9,D
-7.277,25.095,361.4,1.1,1.1,2017-05-09,1150,A,100,6.0NRT,305.6,97.8,D
-7.278,25.085,322.1,1.1,1.1,2017-05-09,1150,A,63,6.0NRT,302.1,11.6,D
-7.389,24.274,324,1.3,1.1,2017-05-09,1150,A,75,6.0NRT,302.3,17.2,D
-7.441,23.886,325,1.3,1.1,2017-05-09,1150,A,77,6.0NRT,300.1,21.4,D
-7.442,23.874,323.4,1.3,1.2,2017-05-09,1150,A,75,6.0NRT,300.2,19.5,D
-7.535,23.183,315.9,1.5,1.2,2017-05-09,1150,A,41,6.0NRT,297.5,16.1,D
-7.536,23.169,323.2,1.5,1.2,2017-05-09,1150,A,76,6.0NRT,296.2,28.9,D
-7.242,25.277,320.6,1.1,1.1,2017-05-09,1150,A,68,6.0NRT,298.9,11.3,D
-7.243,25.266,317.7,1.1,1.1,2017-05-09,1150,A,55,6.0NRT,299.6,7.9,D
-7.26,25.145,317.3,1.1,1.1,2017-05-09,1150,A,58,6.0NRT,296.7,7.9,D
-7.45,23.738,328.3,1.4,1.2,2017-05-09,1150,A,64,6.0NRT,299.8,27.6,D
-7.123,26.069,324.2,1,1,2017-05-09,1150,A,71,6.0NRT,302.8,13.7,D
-7.307,24.725,328.1,1.2,1.1,2017-05-09,1150,A,39,6.0NRT,302.7,16.3,D
-7.502,23.26,321.3,1.5,1.2,2017-05-09,1150,A,73,6.0NRT,297.7,23.3,D
-7.959,19.648,340.3,2.9,1.6,2017-05-09,1150,A,91,6.0NRT,292.8,191.5,D
-7.962,19.622,317.1,2.9,1.6,2017-05-09,1150,A,69,6.0NRT,287.9,56.2,D
-7.03,26.67,319.1,1,1,2017-05-09,1150,A,68,6.0NRT,300.2,10,D
-7.032,26.661,326.4,1,1,2017-05-09,1150,A,78,6.0NRT,300.6,17.6,D
-7.065,26.424,319,1,1,2017-05-09,1150,A,67,6.0NRT,300.3,8.5,D
-7.115,26.072,321.4,1,1,2017-05-09,1150,A,71,6.0NRT,300.6,12.1,D
-7.117,26.063,318.2,1,1,2017-05-09,1150,A,64,6.0NRT,301.1,8.9,D
-7.443,23.744,317.6,1.4,1.2,2017-05-09,1150,A,25,6.0NRT,296.1,11.9,D
-7.509,23.269,316.8,1.5,1.2,2017-05-09,1150,A,65,6.0NRT,297.9,15.6,D
-7.511,23.256,317.7,1.5,1.2,2017-05-09,1150,A,67,6.0NRT,298.2,17.3,D
-7.056,26.422,317.2,1,1,2017-05-09,1150,A,62,6.0NRT,300.1,6.9,D
-7.325,24.443,321.2,1.2,1.1,2017-05-09,1150,A,62,6.0NRT,299.1,13.9,D
-7.342,24.32,330.6,1.3,1.1,2017-05-09,1150,A,82,6.0NRT,300.9,26.2,D
-7.344,24.308,345.9,1.3,1.1,2017-05-09,1150,A,93,6.0NRT,303.5,60.2,D
-7.313,24.453,343.7,1.2,1.1,2017-05-09,1150,A,91,6.0NRT,301.8,55.5,D
-7.954,19.669,306,2.9,1.6,2017-05-09,1150,A,7,6.0NRT,287.6,18.6,D
-7.957,19.643,341.2,2.9,1.6,2017-05-09,1150,A,91,6.0NRT,292.2,199.7,D
-7.961,19.617,307.8,2.9,1.6,2017-05-09,1150,A,31,6.0NRT,287.4,22.4,D
-6.733,28.486,315.9,1,1,2017-05-09,1150,A,67,6.0NRT,299.8,8.8,D
-7.489,23.088,315.7,1.5,1.2,2017-05-09,1150,A,61,6.0NRT,296.8,14.1,D
-7.491,23.074,330,1.5,1.2,2017-05-09,1150,A,83,6.0NRT,297.6,42.1,D
